"ID","NAME","TYPE","ADDRESS","LATITUDE","LONGITUDE"
"10471552","CHATIME","Restaurant","5494 YONGE ST","43.77813","-79.41559"
"10416943","CHATIME","Restaurant","132 DUNDAS ST W","43.65568","-79.38471"
"10672316","CHATIME ATEALIER","Food Take Out","100 KING ST W","43.64873","-79.38376"
"10636725","CHATIME DON MILLS","Food Take Out","895 LAWRENCE AVE E, Unit-15","43.73577","-79.34751"
"10664027","CHATIME INNOVATION BAR","Cocktail Bar / Beverage Room","626 YONGE ST","43.66621","-79.38539"
"10625079","CHATTER","Restaurant","51 UNDERHILL DR, Unit-3","43.74547","-79.3256"
"10700524","CHAU","Food Caterer","852 KING ST W","43.64294","-79.40861"
"10628862","CHAU","Restaurant","848 KING ST W","43.64302","-79.40846"
"10690928","CHAUHAN'S INDIAN  EXPRESS TAKE OUT & CATERING","Food Take Out","3245 FINCH AVE E, Unit-10","43.79535","-79.32004"
"10685527","CHAVETA COFFEE","Restaurant","994 BATHURST ST","43.67039","-79.41338"
"10632250","CHAWK BAZAR","Restaurant","1738 LAWRENCE AVE E, Unit-B","43.74264","-79.3084"
"10524656","CHEECH AND DAVE'S WINGPORIUM SPORTS BAR AND PATIO","Restaurant","5025 STEELES AVE W, UNIT-3","43.76969","-79.54774"
"9002762","CHEER DAY CARE CENTRE OF SCARBOROUGH","Child Care - Catered","3300 KENNEDY RD","43.8175","-79.30483"
"9002764","CHEERS","Restaurant","1553 KINGSTON RD","43.68967","-79.26775"
"10605547","CHEERS","Restaurant","33 SHEPPARD AVE E","43.76124","-79.40894"
"10592788","CHEERS BAR & KARAOKE","Cocktail Bar / Beverage Room","3550 VICTORIA PARK AVE","43.8059","-79.33743"
"10611029","CHEERS CUT","Restaurant","372 YONGE ST","43.65873","-79.38218"
"10646269","CHEERS FINE FOODS","Food Store (Convenience/Variety)","140 THE ESPLANADE, Unit-4","43.64845","-79.37006"
"9031528","CHEESE BOUTIQUE","Supermarket","45 RIPLEY AVE","43.63851","-79.47519"
"10336795","CHEESE EMPORIUM","Food Take Out","245 EGLINTON AVE E","43.70826","-79.38955"
"10577761","CHEESE GARDEN","Bakery","5291 YONGE ST","43.77282","-79.41344"
"9002773","CHEESE MAGIC","Food Store (Convenience/Variety)","182 BALDWIN ST","43.65479","-79.40089"
"10512302","CHEF 47","Restaurant","879 WILSON AVE","43.73051","-79.46637"
"10660875","CHEF 88","Restaurant","3261 KENNEDY RD, Unit-3","43.8174","-79.30399"
"10675286","CHEF GOURMET","Restaurant","542 CHURCH ST, Bldg-1","43.66532","-79.38103"
"10693634","CHEF HARWASH","Restaurant","707 DUNDAS ST W, Unit-1B","43.6519","-79.40425"
"10524517","CHEF ON THE GO CATERING & EVENT SERVICE","Food Caterer","129 TURBINE DR","43.76654","-79.5569"
"10693674","CHEF ON THE RUN","College / University Food Services","300 ADELAIDE ST E","43.65192","-79.36964"
"10684053","CHEF'S DEPOT","Food Depot","5590 FINCH AVE E","43.81464","-79.24225"
"10565689","CHEF'S PLATE","Food Processing Plant","879 ISLINGTON AVE","43.6226","-79.51341"
"10489957","CHELSEA  HOTEL- EMPLOYEE CAFE","Cafeteria - Private Access","33 GERRARD ST W","43.65939","-79.38009"
"10489960","CHELSEA HOTEL - BANQUET KITCHEN","Restaurant","33 GERRARD ST W","43.65939","-79.38009"
"10512697","CHELSEA HOTEL - E CLUB","Private Club","33 GERRARD ST W","43.65939","-79.38009"
"10489987","CHELSEA HOTEL - T BAR","Cocktail Bar / Beverage Room","33 GERRARD ST W","43.65939","-79.38009"
"10489996","CHELSEA HOTEL MARKET GARDEN","Restaurant","33 GERRARD ST W","43.65939","-79.38009"
"10537326","CHELTENHAM NURSING HOME","Nursing Home / Home for the Aged","5935 BATHURST ST","43.78191","-79.44452"
"10611605","CHELWOOD CONVENIENCE STORE","Food Store (Convenience/Variety)","1 CHELWOOD RD","43.72521","-79.27574"
"10688770","CHENG DU SPLCY","Restaurant","3250 MIDLAND AVE","43.80514","-79.28761"
"10674958","CHENGDU DELICACY","Food Take Out","10 NORTHTOWN WAY, Unit-105","43.77583","-79.41324"
"10591897","CHENGDU GUOKUI","Food Take Out","4750 YONGE ST, Unit-136","43.76048","-79.41103"
"10652535","CHENGDU TASTE","Restaurant","4002 SHEPPARD AVE E, Unit-106","43.7837","-79.28791"
"10654743","CHENGDU TASTE","Supermarket","5371 YONGE ST","43.77557","-79.41423"
"10281054","CHERRY BOMB CAFE","Food Take Out","79 RONCESVALLES AVE","43.6415","-79.44705"
"10657848","CHERRY COLA'S ROCK N ROLLA","Cocktail Bar / Beverage Room","200 BATHURST ST","43.64792","-79.40425"
"10568571","CHERRY STREET BAR-B-QUE","Restaurant","275 CHERRY ST","43.64561","-79.35233"
"9002798","CHESTER FRIED CHICKEN","Restaurant","2340 DUNDAS ST W, Unit-15","43.65648","-79.4525"
"9018686","CHESTER FRIED CHICKEN","Food Court Vendor","45 OVERLEA BLVD, Unit-71","43.70555","-79.34626"
"9002806","CHESTER JR. Y DAYCARE","Child Care - Catered","115 GOWAN AVE","43.68761","-79.35171"
"10415105","CHESTER LE CHILD CARE CENTRE","Child Care - Catered","201 CHESTER LE BLVD","43.7986","-79.3311"
"9002807","CHESTER LE JR. P.S. SNACK PROGRAM","Student Nutrition Site","201 CHESTER LE BLVD","43.7986","-79.3311"
"10481575","CHESTER VARIETY","Food Store (Convenience/Variety)","410 DANFORTH AVE","43.67793","-79.35148"
"10261153","CHESTER VILLAGE","Nursing Home / Home for the Aged","3555 DANFORTH AVE","43.69379","-79.27474"
"10700574","CHESTER'S CHICKEN/ YOUNG'S FOOD MART","Food Take Out","4190 KINGSTON RD, Unit-4","43.75963","-79.19799"
"9020914","CHESTNUT TREE DINING ROOM","College / University Food Services","89 CHESTNUT ST","43.65425","-79.38523"
"10520372","CHEW CHEW'S DINER","Restaurant","186 CARLTON ST","43.66349","-79.37228"
"10506108","CHEZ M'ZAAR","Restaurant","668 YONGE ST","43.66717","-79.38577"
"10662355","CHI ASIAN TAPAS","Restaurant","2425 YONGE ST","43.71064","-79.39885"
"10632480","CHI PATISSERIE","Restaurant","5294-5304 YONGE ST","43.77266","-79.41411"
"9343314","CHI THANH SUPERMARKET","Supermarket","2231 JANE ST","43.72423","-79.5091"
"9002820","CHIADO RESTAURANT","Restaurant","864 COLLEGE ST","43.6541","-79.42409"
"10381607","CHIALEE MFG. CO. LTD","Food Processing Plant","23 MILLIKEN BLVD","43.80414","-79.29508"
"10660423","CHIANG MAI THAI KITCHEN","Restaurant","84 PARK LAWN RD","43.62458","-79.48497"
"10584044","CHIBA JAPANESE RESTAURANT","Restaurant","3555 DON MILLS RD, Unit-5","43.79439","-79.35396"
"10603524","CHIC XI","Restaurant","3471 YONGE ST","43.73426","-79.40425"
"10631753","CHICA'S CHICKEN","Restaurant","2853 DUNDAS ST W","43.66533","-79.46435"
"9002826","CHICAGO DELICATESEN AND BAKERY STORE","Food Take Out","289 RONCESVALLES AVE, Unit-1","43.64772","-79.44946"
"10657721","CHICHOP","Restaurant","2352 YONGE ST","43.70851","-79.39907"
"10659851","CHICK  N JOY","Food Take Out","2500 EGLINTON AVE E","43.73506","-79.25771"
"10542732","CHICK - N - JOY","Restaurant","1160 MORNINGSIDE AVE","43.80111","-79.19979"
"10661658","CHICK N DELISH","Food Take Out","1027 MARKHAM RD","43.77407","-79.23051"
"10612632","CHICK N JOY","Food Take Out","1265 YORK MILLS RD, Unit-F3","43.76055","-79.32683"
"10685464","CHICK-FIL-A","Restaurant","1 BLOOR ST E","43.67009","-79.3864"
"10696679","CHICK-FIL-A","Food Take Out","3401 DUFFERIN ST","43.72608","-79.45147"
"9002843","CHICK-N-JOY","Food Take Out","1483 QUEEN ST E","43.6651","-79.32136"
"9002842","CHICK-N-JOY TAKE OUT","Food Take Out","4449 KINGSTON RD","43.76927","-79.18768"
"10510375","CHICKEN & BEERS","Restaurant","19C FINCH AVE W","43.77914","-79.4174"
"10596778","CHICKEN IDOL","Restaurant","140 CARLTON ST","43.66316","-79.3752"
"10610838","CHICKEN IN THE KITCHEN","Restaurant","5600 YONGE ST","43.77952","-79.41587"
"9049963","CHICKEN KING","Food Take Out","4186 FINCH AVE E, Unit-19","43.8037","-79.28695"
"10686679","CHICKEN KITCHEN","Restaurant","2086 LAWRENCE AVE E, Unit-A","43.74604","-79.29273"
"10668060","CHICKEN KITCHEN","Food Take Out","4830 SHEPPARD AVE E, Unit-11","43.7919","-79.24928"
"10581766","CHICKEN MONSTER","Restaurant","5519 YONGE ST","43.77838","-79.41481"
"10590451","CHICKEN PLACE","Restaurant","586 CHAMPAGNE DR","43.76477","-79.47562"
"10427452","CHICKEN QUARTER","Food Court Vendor","4025 YONGE ST, Unit-F01","43.74491","-79.40637"
"10247583","CHILD SPACE DAY CARE CORP.","Child Care - Catered","49 FELSTEAD AVE","43.67846","-79.32801"
"10469449","CHILD'S NEST CHILD CARE CENTRE","Child Care - Food Preparation","123 COSBURN AVE","43.6895","-79.34727"
"10395543","CHILD'S NEST INFANT CENTRE","Child Care - Food Preparation","121 COSBURN AVE","43.68948","-79.34739"
"10273310","CHILDREN ARE PEOPLE DAY CARE","Child Care - Catered","272 CODSELL AVE","43.75474","-79.45892"
"10607106","CHILDREN OF TOMORROW - MCCRAE","Child Care - Catered","431 MCCOWAN RD","43.74405","-79.23989"
"9002857","CHILDREN'S CIRCLE OF ST. BARNABAS","Child Care - Food Preparation","175 HAMPTON AVE","43.67708","-79.35219"
"9002861","CHILDREN'S CREATIVE CORNER CO-OP SCHOOL","Child Care - Catered","125 EVELYN CRES, Room-234","43.6571","-79.47458"
"10459157","CHILDREN'S GARDEN JUNIOR SCHOOL","Child Care - Catered","670 EGLINTON AVE E","43.71221","-79.37229"
"10699406","CHILDREN'S GARDEN NURSERY SCHOOL","Child Care - Food Preparation","1847 BAYVIEW AVE","43.71417","-79.37721"
"9055755","CHILDREN'S MAGIC MOMENTS CHILD CARE AND NURSERY SCHOOL INC.","Child Care - Food Preparation","98 BRAEMAR AVE","43.70297","-79.40938"
"9002862","CHILDREN'S PRIMARY CENTRE","Child Care - Food Preparation","177 BEVERLEY ST","43.65558","-79.39425"
"9002864","CHILDREN'S VILLAGE DAY CARE CENTRES #3","Child Care - Food Preparation","225 MARKHAM RD","43.74619","-79.21908"
"9002863","CHILDREN'S VILLAGE DAY CARE CENTRES. BRANCH 1","Child Care - Food Preparation","1050 MARKHAM RD","43.77437","-79.23157"
"9002853","CHILDSPACE DAY CARE CORPORATION #1 (50 WOODMOUNT)","Child Care - Catered","50 WOODMOUNT AVE","43.68696","-79.3169"
"9002852","CHILDSPACE DAYCARE","Child Care - Catered","690 CARLAW AVE","43.67736","-79.34729"
"10665598","CHIN CHIN STREET SIDE KITCHEN","Restaurant","363 BREMNER BLVD","43.64047","-79.39262"
"9002870","CHINA CHINA EXPRESS","Food Take Out","2145 WESTON RD","43.70296","-79.5246"
"9002871","CHINA CHINA EXPRESS","Food Take Out","2836 VICTORIA PARK AVE","43.78812","-79.32944"
"10355345","CHINA COTTAGE","Restaurant","5985 STEELES AVE E, Unit-2-3","43.8354","-79.2547"
"9020972","CHINA COTTAGE","Restaurant","80 ELLESMERE RD, Unit-11","43.75936","-79.31085"
"10353609","CHINA COURT","Food Take Out","554 SHEPPARD AVE W","43.75586","-79.43744"
"10525907","CHINA FOOD","Food Take Out","854 MILLWOOD RD","43.70462","-79.3664"
"9002879","CHINA GOURMET","Restaurant","877 YORK MILLS RD","43.75501","-79.34877"
"10521279","CHINA GOURMET","Restaurant","235 CARLTON ST","43.66418","-79.36844"
"9407790","CHINA GOURMET KING","Food Take Out","4286 KINGSTON RD, Unit-5","43.76332","-79.19417"
"10295976","CHINA ISLAND RESTAURANT","Restaurant","1572 BLOOR ST W","43.65606","-79.45378"
"9002883","CHINA KING","Food Court Vendor","444 YONGE ST","43.66062","-79.38404"
"10299924","CHINA TOWN CENTRE DELIGHT","Food Court Vendor","222 SPADINA AVE","43.65141","-79.39758"
"10459498","CHINA TOWN TAKE OUT","Food Take Out","1790 JANE ST","43.70633","-79.50515"
"9002886","CHINA WOK","Food Court Vendor","243 BAY ST","43.64843","-79.38064"
"10604667","CHINA WOK","Food Court Vendor","123 QUEEN ST W","43.65126","-79.38437"
"9002887","CHINA WOK SUPERB CHINESE FOOD","Food Court Vendor","1 YORK GATE BLVD, Unit-F-2","43.75851","-79.51944"
"10547284","CHINE","Restaurant","327 SPADINA AVE","43.65451","-79.39854"
"10477163","CHINESE AND JAPANESE GOURMET","Restaurant","1735 KIPLING AVE","43.69375","-79.55716"
"10363818","CHINESE AND VIETNAMESE FOOD","Food Court Vendor","40 CARL HALL RD, Unit-E21","43.74838","-79.47911"
"9050327","CHINESE BAKERY","Bakery","633 SILVER STAR BLVD, Unit-112","43.82188","-79.29921"
"10207020","CHINESE BAKERY","Bakery","433 DUNDAS ST W","43.65337","-79.39555"
"10512333","CHINESE DUMPLINGS","Restaurant","645 ST CLAIR AVE W","43.68176","-79.4242"
"10475186","CHINESE FOOD GALLERY","Food Take Out","5138 DUNDAS ST W","43.64399","-79.53352"
"10690983","CHINESE FOOD GALLERY","Restaurant","557 EGLINTON AVE W","43.70306","-79.41461"
"10386640","CHINESE HALAL RESTAURANT","Restaurant","101 RAVEL RD","43.7912","-79.36671"
"9047409","CHINESE TRADITIONAL BUN","Restaurant","536 DUNDAS ST W","43.65279","-79.39906"
"10329536","CHINO LOCOS","Food Take Out","4 GREENWOOD AVE","43.66456","-79.3255"
"9002896","CHIOVITTI BANANA CO. LTD","Food Depot","165 THE QUEENSWAY","43.6288","-79.48602"
"9002897","CHIOVITTI BANANAS","Food Depot","26 MAGNIFICENT RD","43.61223","-79.51234"
"10317026","CHIPOTLE MEXICAN GRILL","Restaurant","323 YONGE ST","43.65687","-79.38095"
"10543886","CHIPOTLE MEXICAN GRILL","Food Take Out","25 THE WEST MALL","43.61265","-79.55597"
"10484191","CHIPOTLE MEXICAN GRILL","Restaurant","1072 DON MILLS RD","43.73522","-79.344"
"10427172","CHIPOTLE MEXICAN GRILL","Food Court Vendor","3401 DUFFERIN ST, Unit-FC04","43.72608","-79.45147"
"10411486","CHIPOTLE MEXICAN GRILL","Restaurant","123 FRONT ST W","43.64494","-79.38342"
"10357412","CHIPOTLE MEXICAN GRILL","Restaurant","2323 YONGE ST","43.70831","-79.39827"
"10597797","CHIPTOLE MEXICAN GRILL","Restaurant","319 QUEEN ST W","43.64956","-79.3917"
"10588808","CHITOS PIZZA","Restaurant","1308 BLOOR ST W","43.65838","-79.44257"
"10657591","CHITOS PIZZA","Food Take Out","1853 EGLINTON AVE W","43.69537","-79.45077"
"10594916","CHITOS PIZZA","Restaurant","3616 DUFFERIN ST","43.73161","-79.45908"
"9393290","CHIU KEI FOOD COMPANY","Bakery","4400 SHEPPARD AVE E, Unit-10","43.78789","-79.26988"
"10491782","CHO MING'S RESTAURANT","Restaurant","1711 JANE ST","43.70397","-79.50383"
"10434163","CHO WON FAMILY RESTAURANT","Restaurant","17 DREWRY AVE","43.78666","-79.41859"
"10655323","CHOCO CHURROS","Food Take Out","335 YONGE ST, Lot-3","43.65735","-79.38097"
"10498670","CHOCOCHURROS","Food Take Out","40 CARL HALL RD","43.74838","-79.47911"
"10675355","CHOCOCHURROS","Food Take Out","1165 ST CLAIR AVE W, Bldg-1","43.67781","-79.44266"
"10409460","CHOCOLATE BY WICKERHEAD CO.","Food Store (Convenience/Variety)","2375 QUEEN ST E","43.67238","-79.28776"
"9002903","CHOCOLATE CHARM","Food Processing Plant","3541 BATHURST ST","43.73013","-79.43191"
"10641474","CHOCOLLATTA","Food Take Out","986A KINGSTON RD","43.68079","-79.2864"
"10664712","CHOCOVANA","Food Take Out","2250 MIDLAND AVE, Unit-15","43.77606","-79.27463"
"10285237","CHODANG SOON TOFU","Restaurant","5130A DUNDAS ST W","43.64419","-79.53334"
"10323736","CHOICE 88","Food Store (Convenience/Variety)","4211 SHEPPARD AVE E, Unit-11","43.78496","-79.27796"
"9002913","CHOICES","Cafeteria - Public Access","200 BLOOR ST E","43.67246","-79.38232"
"10663657","CHONGQING CHICKEN HOT POT","Food Take Out","416 SPADINA AVE","43.65629","-79.39949"
"10604282","CHOP CHOP","Restaurant","771 DUNDAS ST W","43.65199","-79.40707"
"10621441","CHOP N TOP","Cafeteria - Public Access","2075 BAYVIEW AVE, Unit-E Wing","43.7215","-79.37885"
"10446906","CHOP STEAKHOUSE AND BAR","Restaurant","801 DIXON RD","43.68678","-79.5877"
"9013366","CHOPIN RESTAURANT","Restaurant","165 RONCESVALLES AVE","43.6442","-79.44808"
"10496967","CHOPSTICK FOODS","Food Take Out","3300 DANFORTH AVE","43.69332","-79.28001"
"9002928","CHOPSTICKS SZECHUAN","Restaurant","1163 ELLESMERE RD, Unit-6","43.76784","-79.27055"
"10492445","CHOPSTIXPRESS","Food Take Out","2270 KEELE ST, Unit-3","43.70255","-79.4772"
"10673551","CHOTTO MATTE","Restaurant","161 BAY ST, Flr-1","43.64648","-79.379"
"9002934","CHOU'S GARDEN RESTAURANT","Restaurant","30 DEAN PARK RD, Unit-9","43.80355","-79.16943"
"10672270","CHOWK BAZAAR HALAL MEAT","Supermarket","3100 DANFORTH AVE","43.6916","-79.28795"
"10411329","CHOY FOONG INTERNATIONAL TRADING CO INC","Food Depot","1440 BIRCHMOUNT RD","43.75308","-79.28821"
"10213357","CHRIS BREAD BAKERY","Bakery","2617 EGLINTON AVE E","43.73553","-79.25246"
"9002937","CHRIS COFFEE SHOP","Food Take Out","1 VALLEYBROOK DR","43.75853","-79.35334"
"10208916","CHRIS' CHEESE - MONGERS","Restaurant","93 FRONT ST E, Unit-40","43.64905","-79.37177"
"9061673","CHRIS' NO FRILLS","Supermarket","460 RENFORTH DR","43.65046","-79.58013"
"10572466","CHRIST CHURCH ST JAMES FOOD PANTRY","Food Bank","194 PARK LAWN RD","43.62996","-79.49124"
"10399572","CHRIST-CHURCH ANGLICAN FOOD BANK","Food Bank","155 MARKHAM RD","43.74177","-79.21781"
"10410374","CHRISTE FOOD","Food Depot","52 CARRIER DR","43.73881","-79.60872"
"9002952","CHRISTIAN COMMUNITY CENTRE DAY CARE","Child Care - Catered","270 GERRARD ST E","43.66209","-79.36828"
"10288870","CHRISTIAN COMMUNITY CENTRE FOOD BANK","Food Bank","270 GERRARD ST E","43.66209","-79.36828"
"9384443","CHRISTIAN COMMUNITY CENTRE KITCHEN","Cafeteria - Private Access","270 GERRARD ST E","43.66209","-79.36828"
"10427546","CHRISTIAN RESOURCE CENTRE (CRC MEAL)","Community Kitchen (Meal Program)","40 OAK ST","43.66103","-79.36504"
"10357435","CHRISTIE CONVENIENCE","Food Store (Convenience/Variety)","3A CHRISTIE ST","43.66384","-79.41851"
"9002956","CHRISTIE GARDENS","Retirement Homes(Licensed)","600 MELITA CRES","43.67319","-79.42269"
"9093999","CHRISTIE GARDENS (FOOD STORE)","Food Store (Convenience/Variety)","600 MELITA CRES","43.67319","-79.42269"
"10492935","CHRISTIE OSSINGTON COMMUNITY CENTRE","Food Caterer","973 LANSDOWNE AVE","43.666","-79.44618"
"10505308","CHRISTIE PITS PUB","Restaurant","814 BLOOR ST W","43.66261","-79.42272"
"10570889","CHRISTINA'S","Restaurant","492 DANFORTH AVE","43.67837","-79.34917"
"10583894","CHRISTOPHER WOODS CATERING & EVENTS","Food Caterer","339 OLIVEWOOD RD","43.63615","-79.5285"
"10635937","CHUAN CHUAN BAR","Restaurant","3300 MIDLAND AVE, Unit-41","43.8067","-79.28882"
"10702409","CHUAN NOODLE","Restaurant","487 BLOOR ST W","43.66572","-79.40772"
"10702402","CHUBBY'S FISH N CHIPS","Restaurant","2290 ISLINGTON AVE, Bldg-0","43.71511","-79.55575"
"10615258","CHUBBY'S JAMAICAN KITCHEN","Restaurant","104 PORTLAND ST","43.64533","-79.4007"
"9002973","CHUCK E CHEESE'S","Restaurant","2450 SHEPPARD AVE E, Unit-3","43.7749","-79.32625"
"10606473","CHULA","Restaurant","1058 GERRARD ST E","43.66931","-79.33596"
"10693518","CHUN YANG","Food Take Out","201 DUNDAS ST W","43.65712","-79.37373"
"10667488","CHUN YANG TEA","Food Take Out","531 YONGE ST, Bldg-A","43.6642","-79.38389"
"10669197","CHUN YANG TEA","Food Take Out","5377 YONGE ST","43.77565","-79.41425"
"9395380","CHUNG HING SUPERMARKET","Supermarket","17 MILLIKEN BLVD","43.80356","-79.29348"
"9002983","CHUNG MOI RESTAURANT","Restaurant","2412 EGLINTON AVE E","43.73245","-79.26948"
"10690398","CHUNGCHUN RICE DOG","Food Take Out","11 BYNG AVE","43.77665","-79.41359"
"10592152","CHUNKY CHICKEN","Restaurant","45 OVERLEA BLVD, Unit-128","43.70555","-79.34626"
"10629316","CHURCH BELLA VARIETY","Food Store (Convenience/Variety)","585 CHURCH ST","43.66822","-79.3817"
"9005593","CHURCH OF ST. JUDE, WEXFORD - FOOD BANK","Food Depot","10 HOWARTH AVE","43.73873","-79.30597"
"9000504","CHURCH OF THE INCARNATION","Banquet Facility","15 CLAIRTRELL RD, Unit-2","43.76749","-79.39009"
"10657144","CHURCH RCC","Hospitals & Health Facilities","200 CHURCH ST","43.70866","-79.50992"
"10618133","CHURCH ST SCHOOL NUTRITION PROGRAM","Student Nutrition Site","83 ALEXANDER ST","43.66362","-79.37918"
"10529614","CHURCH STREET ESPRESSO","Restaurant","585 CHURCH ST","43.66822","-79.3817"
"9005195","CHURCH STREET EXPRESS PIZZA","Food Take Out","447 CHURCH ST","43.66391","-79.37992"
"10458136","CHURCH STREET GARAGE","Restaurant","477 CHURCH ST","43.66483","-79.38036"
"9002993","CHURCH STREET SCHOOL DAY CARE","Child Care - Catered","83 ALEXANDER ST","43.66362","-79.37918"
"10362827","CHURCH'S CHICKEN","Restaurant","1171 ST CLAIR AVE W","43.67773","-79.4432"
"10694548","CHURCH'S CHICKEN","Restaurant","3003 DANFORTH AVE","43.69064","-79.2887"
"10663968","CHURCH'S CHICKEN","Restaurant","531 YONGE ST, Bldg-1","43.6642","-79.38389"
"10602595","CHURCH'S CHICKEN","Restaurant","3495 LAWRENCE AVE E, Unit-2","43.75875","-79.22914"
"10693731","CHURCH'S TEXAS CHICKEN","Food Take Out","2510 EGLINTON AVE E","43.73511","-79.25716"
"10625332","CHURCHES ON THE HILL FOOD BANK","Food Bank","230 ST CLAIR AVE W","43.68632","-79.40572"
"10385393","CHURCHILL","Restaurant","1212 DUNDAS ST W","43.64948","-79.42301"
"10223678","CHURCHILL CHUMS SCHOOL AGE CHILD CARE CENTRE","Child Care - Food Preparation","188 CHURCHILL AVE","43.77076","-79.42704"
"10487302","CHURCHILL'S FINE GOURMET GIFTS","Bakery","882 MILLWOOD RD","43.70363","-79.36393"
"10288763","CHURRASCO OF ST CLAIR","Food Take Out","679 ST CLAIR AVE W","43.68156","-79.42531"
"9002996","CHURRASCO OF ST LAWRENCE","Food Take Out","91 FRONT ST E, Unit-49","43.64908","-79.37213"
"10495736","CHURRASCO PORTUGRIL","Restaurant","1733 EGLINTON AVE E, Unit-4","43.72567","-79.31284"
"9089674","CHURRASCO VILLA","Restaurant","254 EGLINTON AVE E","43.7086","-79.3906"
